no.\α,α=0.0,α=0.2,α=0.4,α=0.6,α=0.8,α=1.0,α=1.2,α=1.4,α=1.6,α=1.8,α=2.0,α=2.2,α=2.4,α=2.6,α=2.8
pdf 1,2.1037,1.8355,1.6661,1.5555,1.4786,1.4222,1.3786,1.3437,1.3149,1.2906,1.2699,1.2518,1.236,1.2219,1.2093
pdf 2,2.6624,2.3867,2.2056,2.076,1.9754,1.8936,1.8252,1.7673,1.7178,1.6754,1.6388,1.607,1.5793,1.5549,1.5334
pdf 3,2.9961,2.7434,2.5383,2.365,2.2176,2.0931,1.9891,1.9027,1.8311,1.7718,1.7225,1.681,1.646,1.6161,1.5903
pdf 4,3.2529,2.9063,2.6409,2.435,2.2713,2.1392,2.0319,1.9437,1.8714,1.8117,1.7622,1.7207,1.6856,1.6557,1.6299
pdf 5,3.4601,2.9869,2.692,2.4804,2.3159,2.1843,2.0777,1.99,1.9182,1.859,1.8098,1.7685,1.7337,1.7039,1.6783
pdf 6,3.6154,3.0355,2.7435,2.5381,2.3762,2.2465,2.142,2.0537,1.9815,1.9219,1.8724,1.831,1.7959,1.766,1.7402
pdf 7,3.7925,3.1157,2.8123,2.6028,2.4395,2.3091,2.204,2.1159,2.0438,1.9843,1.9349,1.8934,1.8584,1.8285,1.8027
pdf 8,3.8967,3.1467,2.8574,2.6567,2.4968,2.3704,2.2711,2.1823,2.1101,2.0507,2.0013,1.9599,1.9249,1.895,1.8692
pdf 9,4.0227,3.2173,2.9243,2.7221,2.5613,2.4347,2.3357,2.2465,2.1741,2.1145,2.0651,2.0236,1.9885,1.9586,1.9329
